Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Itga7	Itga7	chr10	+	128933813	128958284	4.843583	0.510416	1.354705
Mettl7b	Mettl7b	chr10	-	128958277	128960988	1.833741	0.155039	0.411492
9030616G12Rik	9030616G12Rik	chr10	+	128971197	128978113	2.340959	0.197923	0.525312
Olfr9	Olfr9	chr10	+	128989914	128990852	0.000000	0.000000	0.000000
Olfr763	Olfr763	chr10	+	129011287	129012216	0.696774	0.058911	0.156356
Olfr765	Olfr765	chr10	-	129046132	129047061	0.000000	0.000000	0.000000
Olfr767	Olfr767	chr10	-	129079032	129079961	0.000000	0.000000	0.000000
Olfr768	Olfr768	chr10	-	129093034	129093972	0.000000	0.000000	0.000000
Olfr769	Olfr769	chr10	-	129111485	129112423	0.000000	0.000000	0.000000
Olfr770	Olfr770	chr10	-	129132831	129133766	0.000000	0.000000	0.000000
Olfr771	Olfr771	chr10	-	129160029	129160982	0.000000	0.000000	0.000000
Olfr772	Olfr772	chr10	-	129174051	129175054	0.000000	0.000000	0.000000
Olfr773	Olfr773	chr10	-	129186484	129187419	0.049145	0.004155	0.011028
Olfr774	Olfr774	chr10	+	129238151	129239089	0.000000	0.000000	0.000000
Olfr775	Olfr775	chr10	+	129250536	129251474	0.000000	0.000000	0.000000
Olfr776	Olfr776	chr10	+	129260963	129261901	0.000000	0.000000	0.000000
Olfr777	Olfr777	chr10	-	129268386	129269321	0.000000	0.000000	0.000000
Olfr780	Olfr780	chr10	+	129321625	129322563	0.000000	0.000000	0.000000
Olfr781	Olfr781	chr10	+	129332883	129333818	0.000000	0.000000	0.000000
Olfr782	Olfr782	chr10	+	129350565	129351509	0.000000	0.000000	0.000000
Olfr784	Olfr784	chr10	+	129387635	129388594	0.357292	0.030208	0.080177
Olfr785	Olfr785	chr10	+	129409368	129410306	0.000000	0.000000	0.000000
Olfr786	Olfr786	chr10	+	129436814	129437752	0.000000	0.000000	0.000000
Olfr787	Olfr787	chr10	+	129462678	129463616	0.140575	0.011885	0.031545
Olfr788	Olfr788	chr10	+	129472694	129473629	0.961538	0.081296	0.215770
Olfr789	Olfr789	chr10	+	129487012	129487950	0.0	0.0	0.0
Olfr790	Olfr790	chr10	+	129500886	129501854	0.0	0.0	0.0
Olfr791	Olfr791	chr10	+	129526229	129527167	0.0	0.0	0.0
Olfr792	Olfr792	chr10	+	129540539	129541474	0.0	0.0	0.0
Olfr794	Olfr794	chr10	+	129570657	129571619	0.311526	0.026339	0.069907
Olfr796	Olfr796	chr10	-	129607547	129608479	0.0	0.0	0.0
Olfr798	Olfr798	chr10	-	129625124	129626059	0.0	0.0	0.0
Olfr799	Olfr799	chr10	+	129647130	129648065	0.0	0.0	0.0
Olfr800	Olfr800	chr10	+	129659808	129660743	0.0	0.0	0.0
Mir684-1	Mir684-1	chr10	+	129665755	129665839	20.727686	1.752484	4.651304
Olfr801	Olfr801	chr10	-	129669561	129670517	0.0	0.0	0.0
Olfr802	Olfr802	chr10	-	129681799	129682737	0.0	0.0	0.0
Olfr803	Olfr803	chr10	-	129691113	129692039	0.0	0.0	0.0
Olfr804	Olfr804	chr10	+	129704880	129705824	0.0	0.0	0.0
Olfr805	Olfr805	chr10	-	129722583	129723542	0.0	0.0	0.0
Olfr806	Olfr806	chr10	-	129737974	129738915	0.0	0.0	0.0
Olfr807	Olfr807	chr10	-	129754513	129755448	0.320513	0.027099	0.071923
Olfr808	Olfr808	chr10	+	129767498	129768436	0.0	0.0	0.0
Olfr809	Olfr809	chr10	+	129775871	129776857	0.0	0.0	0.0
Olfr810	Olfr810	chr10	-	129790649	129791587	0.0	0.0	0.0
Olfr811	Olfr811	chr10	-	129801564	129802523	0.0	0.0	0.0
Olfr812	Olfr812	chr10	-	129842108	129843040	0.0	0.0	0.0
Olfr813	Olfr813	chr10	+	129856520	129857452	0.0	0.0	0.0
Olfr814	Olfr814	chr10	-	129873823	129874755	0.000000	0.000000	0.000000
Olfr815	Olfr815	chr10	-	129901776	129902726	1.837539	0.155360	0.412345
Olfr816	Olfr816	chr10	-	129911338	129912276	0.0	0.0	0.0
Olfr818	Olfr818	chr10	-	129945104	129946060	0.0	0.0	0.0
Olfr819	Olfr819	chr10	-	129965736	129966698	0.0	0.0	0.0
Gm10310	Gm10310	chr10	-	129974605	129984442	0.0	0.0	0.0
Olfr247	Olfr247	chr10	-	129974605	129984424	0.0	0.0	0.0
Olfr820	Olfr820	chr10	+	130017363	130018301	1.596379	0.134971	0.358228
Olfr821	Olfr821	chr10	+	130033628	130034560	0.0	0.0	0.0
Olfr822	Olfr822	chr10	+	130074412	130075350	0.0	0.0	0.0
Olfr823	Olfr823	chr10	-	130111841	130112788	0.0	0.0	0.0
Olfr824	Olfr824	chr10	-	130126108	130127055	0.0	0.0	0.0
Olfr825	Olfr825	chr10	-	130162362	130163324	0.0	0.0	0.0
Olfr826	Olfr826	chr10	-	130179937	130180878	0.0	0.0	0.0
Olfr827	Olfr827	chr10	-	130210160	130211128	0.0	0.0	0.0
Neurod4	Neurod4	chr10	-	130268152	130280254	0.0	0.0	0.0
Tespa1	Tespa1	chr10	+	130322852	130362642	0.000000	0.000000	0.000000
Vmn2r84	Vmn2r84	chr10	-	130385800	130394241	0.000000	0.000000	0.000000
Vmn2r85	Vmn2r85	chr10	-	130418261	130429612	0.0	0.0	0.0
Vmn2r86	Vmn2r86	chr10	-	130446199	130455894	0.0	0.0	0.0
Vmn2r87	Vmn2r87	chr10	-	130471821	130497379	0.0	0.0	0.0
Pisd-ps1	Pisd-ps1	chr11	+	3124002	3131944	9.422276	0.796634	2.114364
Sfi1	Sfi1	chr11	-	3131850	3200652	147.539093	14.267106	37.866623
Eif4enif1	Eif4enif1	chr11	+	3202353	3244588	281.895508	30.957813	82.165771
Mir3470a	Mir3470a	chr11	-	3239902	3462990	6.080071	0.514058	1.364371
Drg1	Drg1	chr11	-	3249907	3266463	1542.129272	130.383942	346.054718
Patz1	Patz1	chr11	+	3289131	3309083	188.893280	28.633898	75.997810
Gm11944	Gm11944	chr11	+	3309000	3320722	62.323009	5.269285	13.985318
Pik3ip1	Pik3ip1	chr11	+	3330731	3342971	16.235846	1.372708	3.643333
Limk2	Limk2	chr11	-	3343297	3409238	32.181023	2.967478	7.876044
Rnf185	Rnf185	chr11	-	3415973	3452956	56.792660	4.984644	13.229847
8430429K09Rik	8430429K09Rik	chr11	+	3452437	3479831	1.651105	1.194453	3.170222
Pla2g3	Pla2g3	chr11	+	3488227	3494166	0.000000	0.000000	0.000000
Inpp5j	Inpp5j	chr11	-	3494272	3504821	0.345523	0.029213	0.077536
Selenom	Selenom	chr11	+	3514684	3517351	7.971910	0.674009	1.788901
Smtn	Smtn	chr11	-	3517522	3539292	82.074730	10.216155	27.114906
Tug1	Tug1	chr11	-	3639785	3648814	77.020500	6.910307	18.340788
Morc2a	Morc2a	chr11	+	3649437	3690477	368.690521	32.811710	87.086235
Osbp2	Osbp2	chr11	-	3703731	3863903	5.233660	0.563037	1.494367
4921536K21Rik	4921536K21Rik	chr11	-	3886088	3895126	3.842246	0.324854	0.862202
Dusp18	Dusp18	chr11	+	3895240	3901296	8.802244	0.744212	1.975228
Slc35e4	Slc35e4	chr11	-	3907022	3914664	94.027283	7.949818	21.099775
Tcn2	Tcn2	chr11	-	3917078	3932078	14.565598	1.274236	3.381977
Pes1	Pes1	chr11	+	3963975	3980004	720.614807	60.926529	161.706360
Gal3st1	Gal3st1	chr11	+	3983636	3999328	2.720654	1.086769	2.884417
Sec14l4	Sec14l4	chr11	+	4031782	4048009	12.972466	1.096796	2.911029
Sec14l3	Sec14l3	chr11	+	4064853	4078990	0.477106	0.040338	0.107063
Mtfp1	Mtfp1	chr11	-	4091481	4095431	8.232093	0.696007	1.847286
Sec14l2	Sec14l2	chr11	-	4097040	4118729	24.178009	2.044202	5.425559
Rnf215	Rnf215	chr11	+	4135160	4141192	32.827534	2.908859	7.720465
Mir3060	Mir3060	chr11	+	4139364	4139446	8.590363	0.726298	1.927682
Ccdc157	Ccdc157	chr11	-	4141124	4160293	11.119067	0.940095	2.495125
Sf3a1	Sf3a1	chr11	+	4160354	4182541	506.700531	42.840511	113.703888
Tbc1d10a	Tbc1d10a	chr11	+	4186833	4215505	47.110558	3.983103	10.571636
Castor1	Castor1	chr11	+	4218225	4222409	422.817078	35.748329	94.880386
Osm	Osm	chr11	+	4236785	4241026	17.383324	1.469725	3.900828
Lif	Lif	chr11	+	4257568	4272514	8.790486	0.988371	2.623257
Hormad2	Hormad2	chr11	-	4346383	4441082	3.395305	0.287066	0.761908
Mtmr3	Mtmr3	chr11	-	4480868	4594815	120.479729	10.186318	27.035719
Gm11961	Gm11961	chr11	-	4620275	4630011	0.555463	0.094648	0.251207
Ascc2	Ascc2	chr11	+	4637793	4683386	366.249786	30.965681	82.186661
Uqcr10	Uqcr10	chr11	-	4701968	4704344	587.826965	64.362885	170.826874
Zmat5	Zmat5	chr11	+	4704656	4737669	426.005157	36.231026	96.161514
Cabp7	Cabp7	chr11	-	4736893	4747179	46.953194	3.969798	10.536322
Nf2	Nf2	chr11	-	4765845	4849544	256.074860	61.051075	162.036911
Nipsnap1	Nipsnap1	chr11	+	4873951	4894201	69.322006	5.861036	15.555898
Mir6918	Mir6918	chr11	+	4891345	4891402	0.000000	0.000000	0.000000
Thoc5	Thoc5	chr11	+	4895343	4928865	573.364380	48.476803	128.663284
AA413626	AA413626	chr11	+	4918516	4918918	13.079405	1.105837	2.935026
Nefh	Nefh	chr11	-	4938756	4948064	26.769667	2.263321	6.007128
Ap1b1	Ap1b1	chr11	+	4947521	5042794	40.631901	22.706566	60.265961
Gas2l1	Gas2l1	chr11	-	5054131	5065327	41.148605	6.797091	18.040298
Rasl10a	Rasl10a	chr11	+	5058128	5060385	49.915237	4.382544	11.631800
Ewsr1	Ewsr1	chr11	-	5069687	5099096	743.129639	118.904846	315.587830
Rhbdd3	Rhbdd3	chr11	+	5099273	5106100	11.439272	1.090528	2.894392
Emid1	Emid1	chr11	-	5106265	5152230	0.387352	0.132748	0.352329
Kremen1	Kremen1	chr11	-	5191553	5261610	27.378334	2.314783	6.143713
Znrf3	Znrf3	chr11	-	5276329	5444847	38.174946	3.686682	9.784899
Xbp1	Xbp1	chr11	+	5520641	5525993	40.650841	3.436947	9.122071
Ccdc117	Ccdc117	chr11	-	5528888	5542217	2928.355957	247.586594	657.124695
Ankrd36	Ankrd36	chr11	+	5569684	5689617	7.123902	0.602312	1.598608
Mrps24	Mrps24	chr11	-	5703982	5707701	398.802094	33.758160	89.598228
Urgcp	Urgcp	chr11	-	5713417	5762376	109.198532	10.516700	27.912590
Ube2d-ps	Ube2d-ps	chr11	+	5762150	5784710	46.844727	3.960627	10.511983
Dbnl	Dbnl	chr11	+	5788483	5800980	527.661499	44.801010	118.907288
Pgam2	Pgam2	chr11	-	5801637	5803796	33.310154	2.816307	7.474817
Polm	Polm	chr11	-	5827860	5838016	53.492645	4.522696	12.003779
Aebp1	Aebp1	chr11	+	5861866	5872248	12.496704	1.056571	2.804267
Pold2	Pold2	chr11	-	5872180	5878256	111.461914	9.912239	26.308279
Myl7	Myl7	chr11	-	5896637	5898782	1.794789	0.151746	0.402752
Gck	Gck	chr11	-	5900821	5950081	0.454914	0.040874	0.108484
Ykt6	Ykt6	chr11	+	5955758	5967781	94.280167	7.971198	21.156523
Camk2b	Camk2b	chr11	-	5969666	6065748	5.108146	0.556239	1.476325
Nudcd3	Nudcd3	chr11	-	6105692	6200451	83.343010	7.086881	18.809439
Rps15a-ps6	Rps15a-ps6	chr11	-	6172508	6173331	70.357002	5.948543	15.788150
Npc1l1	Npc1l1	chr11	-	6211011	6230245	46.504593	3.931870	10.435657
Ddx56	Ddx56	chr11	-	6257545	6267729	310.796539	26.277224	69.742920
Tmed4	Tmed4	chr11	-	6270714	6274837	136.220703	11.517186	30.568003
Ogdh	Ogdh	chr11	+	6291597	6359094	77.258255	11.461298	30.419668
Zmiz2	Zmiz2	chr11	+	6395125	6406162	219.271194	18.596447	49.357216
Mir7651	Mir7651	chr11	+	6401630	6401693	7.234375	0.611652	1.623398
Ppia	Ppia	chr11	+	6415867	6419817	7749.120605	655.172546	1738.906982
H2afv	H2afv	chr11	-	6427226	6444443	249.950165	21.387068	56.763855
Purb	Purb	chr11	-	6467599	6476076	403.302368	34.098404	90.501274
Myo1g	Myo1g	chr11	-	6506548	6520958	10.439744	0.882659	2.342685
Snhg15	Snhg15	chr11	-	6525591	6528760	273.545593	23.127729	61.383785
Ccm2	Ccm2	chr11	+	6546887	6596761	1.897821	0.997772	2.648206
Nacad	Nacad	chr11	-	6597823	6606054	5.676209	0.479912	1.273744
Tbrg4	Tbrg4	chr11	-	6615598	6626067	236.589554	22.167625	58.835556
Snora5c	Snora5c	chr11	-	6620319	6620419	47.851486	4.045747	10.737901
Wap	Wap	chr11	-	6635483	6638649	1.238539	0.104716	0.277929
Gm11978	Gm11978	chr11	-	6650148	6660236	0.000000	0.000000	0.000000
Ramp3	Ramp3	chr11	+	6658533	6677475	0.486486	0.041131	0.109168
Gm11981	Gm11981	chr11	-	6716001	6720037	0.000000	0.000000	0.000000
Adcy1	Adcy1	chr11	+	7063433	7178505	1.734671	0.146663	0.389261
Cccd201	Cccd201	chr11	-	7183157	7188569	1.846400	0.156109	0.414333
Igfbp1	Igfbp1	chr11	+	7197787	7202546	0.581372	0.049154	0.130460
Igfbp3	Igfbp3	chr11	-	7206091	7213923	21.281736	1.799328	4.775633
Tns3	Tns3	chr11	-	8431652	8664535	57.541759	4.865040	12.912403
Hus1	Hus1	chr11	-	8993137	9011191	83.713173	7.555244	20.052528
Sun3	Sun3	chr11	-	9016054	9048991	0.674098	0.061534	0.163319
Gm11992	Gm11992	chr11	+	9048592	9069354	1.099770	0.092983	0.246789
Upp1	Upp1	chr11	+	9118008	9136170	3.311919	0.500905	1.329463
Abca13	Abca13	chr11	+	9191942	9684259	42.482498	3.591810	9.533097
Vwc2	Vwc2	chr11	+	11114016	11263526	0.334824	0.028309	0.075135
Zpbp	Zpbp	chr11	-	11280040	11462419	0.921938	0.077948	0.206883
Spata48	Spata48	chr11	+	11463744	11515190	0.000000	0.000000	0.000000
4930512M02Rik	4930512M02Rik	chr11	-	11589223	11627838	0.000000	0.000000	0.000000
Ikzf1	Ikzf1	chr11	+	11685925	11772926	0.515155	0.123682	0.328268
Fignl1	Fignl1	chr11	-	11800288	11808962	147.124069	12.498530	33.172607
Ddc	Ddc	chr11	-	11814101	11898144	4.781275	0.418470	1.110670
1700042O10Rik	1700042O10Rik	chr11	+	11868123	11885321	0.837209	0.070784	0.187870
Grb10	Grb10	chr11	-	11930499	12037420	118.515251	10.233682	27.161428
Cobl	Cobl	chr11	-	12236676	12464960	13.531497	1.166686	3.096526
4930554G24Rik	4930554G24Rik	chr11	-	14072103	14179041	0.0	0.0	0.0
1700046C09Rik	1700046C09Rik	chr11	-	14560336	14599225	0.0	0.0	0.0
Pom121l12	Pom121l12	chr11	+	14599240	14600316	0.0	0.0	0.0
Vstm2a	Vstm2a	chr11	+	16257742	16284551	0.0	0.0	0.0
Sec61g	Sec61g	chr11	-	16501638	16508484	63.204750	5.513674	14.633957
Egfr	Egfr	chr11	+	16752203	16913907	1.272966	0.116161	0.308306
Eldr	Eldr	chr11	-	16934709	16951282	3.054562	0.263855	0.700303
Fbxo48	Fbxo48	chr11	+	16951375	16954772	24.799461	2.535032	6.728280
Plek	Plek	chr11	-	16971206	17008718	4.143407	0.350317	0.929783
Cnrip1	Cnrip1	chr11	+	17051859	17079372	7.402727	0.625886	1.661176
Ppp3r1	Ppp3r1	chr11	+	17159298	17200380	99.243904	8.390872	22.270388
Pno1	Pno1	chr11	-	17203200	17211589	928.493042	78.502213	208.354355
Wdr92	Wdr92	chr11	+	17211893	17235200	43.790409	3.702391	9.826592
C1d	C1d	chr11	+	17257547	17269176	97.603531	21.716602	57.638485
Etaa1	Etaa1	chr11	-	17938753	17953875	316.582947	26.771616	71.055099
Etaa1os	Etaa1os	chr11	+	17953970	17959581	0.995472	0.166650	0.442309
Gm12018	Gm12018	chr11	+	18095986	18103385	1.484660	0.125525	0.333159
Meis1	Meis1	chr11	-	18880428	19018969	5.226457	0.450578	1.195887
4933406G16Rik	4933406G16Rik	chr11	+	19065275	19075740	0.211864	0.017913	0.047542
Spred2	Spred2	chr11	+	19924442	20022597	89.255211	7.546348	20.028919
Actr2	Actr2	chr11	-	20062304	20112951	491.850372	41.752167	110.815285
Rab1a	Rab1a	chr11	+	20201412	20226856	308.649261	26.095675	69.261063
Cep68	Cep68	chr11	-	20227037	20249424	22.899792	1.936131	5.138726
Slc1a4	Slc1a4	chr11	-	20302180	20332713	0.756750	0.063982	0.169815
Sertad2	Sertad2	chr11	+	20543166	20653023	12.139412	3.971782	10.541589
Aftph	Aftph	chr11	-	20685085	20741556	187.436874	16.177452	42.936913
Lgalsl	Lgalsl	chr11	-	20823355	20831108	69.106735	5.842835	15.507590
Peli1	Peli1	chr11	+	21091324	21150327	117.096313	9.900258	26.276478
2610024D14Rik	2610024D14Rik	chr11	+	21098869	21100616	7.241001	0.612212	1.624885
Vps54	Vps54	chr11	+	21239032	21321133	168.057022	14.272429	37.880749
Ugp2	Ugp2	chr11	-	21321126	21371267	43.859676	4.237527	11.246906
Mir1933	Mir1933	chr11	-	21344588	21344675	5.818182	0.491916	1.305603
4932414J04Rik	4932414J04Rik	chr11	-	21494730	21511180	0.098007	0.008286	0.021993
Mdh1	Mdh1	chr11	-	21556692	21571934	19.338614	1.635041	4.339596
Wdpcp	Wdpcp	chr11	+	21572281	21898686	3.094965	0.261673	0.694512
Otx1	Otx1	chr11	-	21994764	22001651	0.861967	0.072878	0.193426
Ehbp1	Ehbp1	chr11	-	22005826	22286795	33.758560	2.880883	7.646210
Tmem17	Tmem17	chr11	+	22512283	22519231	8.105110	0.685271	1.818791
B3gnt2	B3gnt2	chr11	-	22834739	22860336	26.691359	2.373742	6.300199
Commd1	Commd1	chr11	-	22899728	22982284	127.655708	13.643026	36.210239
Zrsr1	Zrsr1	chr11	+	22972005	22976496	42.421192	3.586626	9.519340
Cct4	Cct4	chr11	+	22990593	23003336	1886.933472	159.536423	423.428925
Fam161a	Fam161a	chr11	+	23008347	23023742	51.545135	4.944773	13.124024
1700061J23Rik	1700061J23Rik	chr11	+	23152140	23166375	0.370771	0.031348	0.083201
Xpo1	Xpo1	chr11	+	23256041	23297597	3086.387451	261.321350	693.578430
Usp34	Usp34	chr11	+	23306895	23490560	638.421509	53.977253	143.262146
Ahsa2	Ahsa2	chr11	-	23487882	23498039	32.169025	2.733981	7.256316
1700093K21Rik	1700093K21Rik	chr11	-	23516202	23520141	7.341595	0.793017	2.104764
Selenok-ps1	Selenok-ps1	chr11	-	23558060	23558842	0.191571	0.016197	0.042989
0610010F05Rik	0610010F05Rik	chr11	-	23564949	23633631	7.571546	0.842979	2.237368
Pex13	Pex13	chr11	-	23647283	23665883	13.292100	1.123820	2.982755
Pus10	Pus10	chr11	+	23665674	23732876	51.231838	6.677571	17.723080
Rel	Rel	chr11	-	23736850	23770969	12.561110	1.062017	2.818720
Papolg	Papolg	chr11	-	23862646	23895270	37.594051	3.178501	8.436127
Bcl11a	Bcl11a	chr11	+	24078056	24173558	0.251031	0.040274	0.106893
4933430M04Rik	4933430M04Rik	chr11	+	24481909	24569951	0.000000	0.000000	0.000000
Gm10466	Gm10466	chr11	-	24721006	24730722	1.396594	0.118079	0.313396
4933427E13Rik	4933427E13Rik	chr11	+	25326107	25367137	0.130019	0.010993	0.029176
5730522E02Rik	5730522E02Rik	chr11	-	25616846	26210576	1.504059	0.127165	0.337512
Mir6372	Mir6372	chr11	+	26202240	26202348	0.000000	0.000000	0.000000
Fancl	Fancl	chr11	+	26387084	26471883	55.211208	4.672398	12.401108
Vrk2	Vrk2	chr11	-	26471402	26593920	111.715820	9.466388	25.124935
Gm12070	Gm12070	chr11	+	26785108	26787859	0.000000	0.000000	0.000000
Ccdc85a	Ccdc85a	chr11	-	28385684	28584324	0.375156	0.031719	0.084185
2810471M01Rik	2810471M01Rik	chr11	+	28681564	28693276	0.000000	0.000000	0.000000
Mir216b	Mir216b	chr11	+	28746191	28746276	0.000000	0.000000	0.000000
Mir216c	Mir216c	chr11	-	28746198	28746266	0.000000	0.000000	0.000000
Mir216a	Mir216a	chr11	+	28757012	28757083	0.000000	0.000000	0.000000
Mir217	Mir217	chr11	+	28763728	28763835	0.000000	0.000000	0.000000
Efemp1	Efemp1	chr11	+	28853205	28926743	0.000000	0.000000	0.000000
Pnpt1	Pnpt1	chr11	+	29130744	29161764	94.246140	7.998423	21.228779
Ppp4r3b	Ppp4r3b	chr11	+	29172976	29220797	184.467072	16.966461	45.031036
Cfap36	Cfap36	chr11	-	29221536	29247272	37.040382	3.131690	8.311883
Ccdc88a	Ccdc88a	chr11	+	29373658	29510808	43.303318	4.500911	11.945960
Prorsd1	Prorsd1	chr11	-	29511757	29515033	63.718513	5.595476	14.851068
Mtif2	Mtif2	chr11	+	29526397	29545447	102.648628	9.051067	24.022627
Rps27a	Rps27a	chr11	-	29545842	29548040	8136.659180	730.886963	1939.862183
Clhc1	Clhc1	chr11	+	29547950	29578352	12.596472	1.065006	2.826655
Rtn4	Rtn4	chr11	+	29692898	29744414	337.172241	162.499847	431.294220
Eml6	Eml6	chr11	-	29743051	30026033	17.435532	1.474139	3.912543
4931440F15Rik	4931440F15Rik	chr11	-	29822395	29825668	0.627062	0.053017	0.140713
Sptbn1	Sptbn1	chr11	-	30099395	30219772	92.894592	9.939898	26.381689
4930505A04Rik	4930505A04Rik	chr11	-	30426006	30471829	0.955676	0.080800	0.214454
Acyp2	Acyp2	chr11	-	30505992	30649396	35.391953	2.992318	7.941974
Psme4	Psme4	chr11	+	30771775	30880361	431.103668	36.448948	96.739906
Gpr75	Gpr75	chr11	+	30885358	30893725	8.154919	0.689482	1.829968
Erlec1	Erlec1	chr11	-	30929784	30954131	23.326902	1.972243	5.234570
Asb3	Asb3	chr11	+	30954398	31102704	6.789147	0.574009	1.523488
Chac2	Chac2	chr11	-	30976707	30986365	2.293233	0.197314	0.523696
Stc2	Stc2	chr11	-	31359441	31370061	6.670943	0.564015	1.496963
Bod1	Bod1	chr11	-	31665150	31671862	330.085602	27.908073	74.071396
D630024D03Rik	D630024D03Rik	chr11	-	31800688	31824547	0.000000	0.000000	0.000000
Cpeb4	Cpeb4	chr11	+	31870940	31935635	102.451591	8.707197	23.109951
4930524B15Rik	4930524B15Rik	chr11	+	31965633	31979651	7.521227	0.635905	1.687768
Nsg2	Nsg2	chr11	+	32000419	32059211	0.120773	0.022133	0.058744
Gm12108	Gm12108	chr11	-	32095259	32101228	0.0	0.0	0.0
Il9r	Il9r	chr11	-	32188997	32200279	0.207944	0.017581	0.046663
Snrnp25	Snrnp25	chr11	+	32205415	32208995	174.227753	14.730606	39.096806
Rhbdf1	Rhbdf1	chr11	-	32209585	32222293	26.306908	2.224196	5.903285
Mpg	Mpg	chr11	+	32226505	32232702	16.501719	1.395187	3.702995
Nprl3	Nprl3	chr11	-	32231963	32267707	9.078593	0.866918	2.300904
Hba-x	Hba-x	chr11	+	32276600	32278115	0.000000	0.000000	0.000000
Hba-a1	Hba-a1	chr11	+	32283672	32297303	0.031280	0.005289	0.014038
Hba-a2	Hba-a2	chr11	+	32283675	32297310	9.022227	1.525622	4.049186
Hbq1b	Hbq1b	chr11	+	32286964	32287912	0.000000	0.000000	0.000000
Hbq1a	Hbq1a	chr11	+	32300069	32300873	0.000000	0.000000	0.000000
Sh3pxd2b	Sh3pxd2b	chr11	+	32347840	32428188	0.121895	0.010306	0.027353
Ubtd2	Ubtd2	chr11	+	32455370	32518709	94.274216	7.995217	21.220272
Efcab9	Efcab9	chr11	-	32522733	32527574	1.404355	0.118735	0.315138
Stk10	Stk10	chr11	+	32533266	32624595	44.095196	3.823374	10.147696
Fbxw11	Fbxw11	chr11	+	32642555	32746814	76.578171	12.090398	32.089378
Smim23	Smim23	chr11	-	32820376	32824594	0.000000	0.000000	0.000000
Fgf18	Fgf18	chr11	-	33116978	33147400	15.690166	1.344281	3.567885
Npm1	Npm1	chr11	-	33152498	33163206	19309.269531	3045.079834	8082.008789
Tlx3	Tlx3	chr11	-	33200752	33203588	1.492590	0.126195	0.334938
Ranbp17	Ranbp17	chr11	-	33211794	33513753	7.195663	5.129884	13.615330
Gabrp	Gabrp	chr11	-	33550781	33578957	8.167866	0.690577	1.832874
Kcnip1	Kcnip1	chr11	-	33629341	33993193	0.092507	0.009966	0.026452
Kcnmb1	Kcnmb1	chr11	+	33963013	33973638	0.000000	0.000000	0.000000
4930469K13Rik	4930469K13Rik	chr11	-	33973961	34098554	0.000000	0.000000	0.000000
Lcp2	Lcp2	chr11	+	34046928	34092281	0.000000	0.000000	0.000000
Foxi1	Foxi1	chr11	-	34204341	34208089	0.0	0.0	0.0
Dock2	Dock2	chr11	-	34226821	34783905	0.606130	0.051247	0.136016
Insyn2b	Insyn2b	chr11	+	34314822	34422640	0.133545	0.011291	0.029968
Spdl1	Spdl1	chr11	-	34809185	34833641	811.196594	68.585037	182.032974
Slit3	Slit3	chr11	+	35121456	35708507	0.698959	0.059096	0.156847
Mir218-2	Mir218-2	chr11	+	35616816	35616925	0.000000	0.000000	0.000000
Pank3	Pank3	chr11	+	35769495	35791285	1951.057373	164.957977	437.818390
Mir103-1	Mir103-1	chr11	+	35782396	35782481	1.744186	0.147467	0.391396
Fbll1	Fbll1	chr11	-	35797380	35798884	3.150166	0.266340	0.706899
Rars	Rars	chr11	-	35808381	35834528	1500.089966	126.829582	336.621033
Wwc1	Wwc1	chr11	-	35838399	35980527	18.352934	1.551704	4.118409
Tenm2	Tenm2	chr11	-	36006656	36944241	0.136241	0.011554	0.030667
Gm12128	Gm12128	chr11	+	37658989	37673166	0.0	0.0	0.0
Gm12130	Gm12130	chr11	-	38491548	38520045	1.221362	0.103264	0.274074
4930553C11Rik	4930553C11Rik	chr11	-	39307703	39390225	0.378310	0.031985	0.084893
Mat2b	Mat2b	chr11	-	40679314	40695203	576.794617	56.160358	149.056381
Hmmr	Hmmr	chr11	-	40701388	40733437	672.800293	56.883911	150.976776
Nudcd2	Nudcd2	chr11	+	40733661	40740046	745.865662	63.190331	167.714767
Ccng1	Ccng1	chr11	-	40748552	40755286	72.615433	6.139489	16.294943
Gabrg2	Gabrg2	chr11	-	41910190	42000857	0.291260	0.024625	0.065359
Gabra1	Gabra1	chr11	-	42130940	42182930	0.373519	0.032416	0.086035
Gabra6	Gabra6	chr11	-	42306437	42321072	0.0	0.0	0.0
Gabrb2	Gabrb2	chr11	+	42419707	42632591	0.106170	0.009881	0.026225
Atp10b	Atp10b	chr11	+	43149877	43262286	6.475509	0.547491	1.453108
Mir146	Mir146	chr11	-	43374397	43374461	0.876923	0.074142	0.196782
Pttg1	Pttg1	chr11	-	43420244	43426251	207.160522	39.171803	103.966698
Slu7	Slu7	chr11	+	43433731	43447981	825.614746	70.806458	187.928879
C1qtnf2	C1qtnf2	chr11	+	43474306	43491525	2.016542	0.170495	0.452513
Ccnjl	Ccnjl	chr11	+	43528749	43586999	1.851606	0.156550	0.415501
Fabp6	Fabp6	chr11	-	43596040	43601562	0.487937	0.041254	0.109493
Pwwp2a	Pwwp2a	chr11	+	43681998	43722633	173.772980	22.947636	60.905796
Ttc1	Ttc1	chr11	-	43730006	43748008	1992.884399	168.494354	447.204376
Adra1b	Adra1b	chr11	-	43774605	43901237	0.084104	0.007551	0.020042
Il12b	Il12b	chr11	+	44400063	44414677	0.399377	0.033767	0.089620
Ublcp1	Ublcp1	chr11	-	44454571	44470548	105.193390	8.893889	23.605455
