chr	start	end	TSC_Tfap2c_10k_rep1	TSC_Tfap2c_1k_rep1	TSC_Tfap2c_1k_rep2	TSC_Tfap2c_50k_rep1	TSC_Tfap2c_5k_rep1
chr5	90458869	90461369	1.9218482774000902	1.2644487449544273	2.0431124324253624	2.0318872070888303	1.5332814827228416
chr5	90488713	90491213	1.872464296252911	2.277345360432943	1.4308855470929827	1.4587899722981004	1.6939067367027547
chr5	90516948	90519448	1.865511433322613	1.6521122197265627	3.0231398488180976	2.285759919940301	2.5101402902537373
chr5	90559208	90561708	1.844870613919772	1.856158747395833	1.767721836362566	2.1047835571433016	1.5975964277596308
chr5	90640027	90642527	2.861788649573693	2.508318342366536	3.0177855361938475	3.0227660216133545	3.1525905315530713
chr5	90757297	90759797	5.551579519359882	5.874164906819661	2.7905615864345004	4.489228376453328	6.3591311753371675
chr5	90766517	90769017	1.9046071112999547	2.685986705485026	1.4746869489397323	2.204791543751843	1.8446638584005421
chr5	90770434	90772934	1.8955533625089207	1.786104976074219	1.542244792366028	2.0842071633392907	1.169908199336611
chr5	90784100	90786600	2.3684550900092494	2.4375916259765624	2.4929363434110368	2.1853232197311687	2.6943544290476833
chr5	90792533	90795033	1.662650544151893	1.5862373994954426	1.9486063262939453	1.7550267676011573	1.3539601298102018
chr5	90889244	90891744	5.5774708793640135	7.353853492187499	5.58932541809082	4.829301171011294	4.781077310285898
chr5	90901898	90904398	2.6327563293457033	2.2378155612792967	2.084879922703334	2.942613472877358	2.3419513309873388
chr5	90929195	90931695	16.502256715745194	13.546960240885417	14.175086645507813	11.087870635640845	14.39747452350485
chr5	91025516	91028016	2.3449913061288687	1.9813449440104167	1.2172635756083896	2.48887686577563	1.6775950376313307
chr5	91072616	91075116	3.1769187069819522	4.182888040364584	3.62821071673802	2.9490562419387527	2.954607552784887
chr5	91137598	91140098	10.662158096606914	12.767086162923178	8.607529755619595	8.587423667878925	12.188684915476832
chr5	91282576	91285076	5.533500796978291	4.0672399964192705	5.339592890221732	3.2975756992556016	6.719272635624327
chr5	91402494	91404994	2.1517884729238657	1.3924679529622395	1.7535767486027307	2.161813746729437	1.7101566675646551
chr5	91515699	91518199	12.017157001201921	15.503165670003256	11.447038459123883	12.528121392016141	13.685643931000808
chr5	91766800	91769300	2.790298790564904	2.9252760620117186	3.0395119646889825	1.473110527182525	2.4864296504579744
chr5	91960881	91963381	19.414851181734527	23.38099107177734	14.75041940411159	13.551310641652233	18.856326867675783
chr5	91962568	91965068	22.40869623084435	20.24859027449544	16.4525466053554	13.710153038399175	18.520472628468482
chr5	91985472	91987972	3.5291328157865087	5.39080040983073	4.570194935389927	3.8570575174583572	3.803294236597522
chr5	92042542	92045042	30.65917015779936	39.169410868489585	29.32481603655134	25.970117710790095	32.79490124680092
chr5	92083244	92085744	32.687275484525244	37.155246203776045	26.605274731445313	24.468537654775943	37.01518382273707
chr5	92135937	92138437	17.347067515094466	18.272201213053386	14.928439546639577	11.410479715714365	16.93526708879142
chr5	92214908	92217408	6.451087925485464	6.28622881608073	7.619930186680384	6.126154109854069	6.653084731108567
chr5	92252659	92255159	3.1410527033879205	3.468558295410156	4.053394106183733	2.8415090326273216	3.1849682477227574
chr5	92277681	92280181	17.390167749023437	23.3127006056722	21.7339397089277	15.07765811232081	24.488077626826847
chr5	92309524	92312024	10.949193963153546	9.82075546028646	10.481709908185687	9.591765579396373	11.414927916217673
chr5	92327579	92330079	2.8109881861760067	2.225702307047526	2.678986860547747	2.7783826359586894	2.23389040569437
chr5	92329826	92332326	3.7916391173729527	3.430739851236979	3.9204396227155414	4.011081171690743	3.899533885455954
chr5	92348389	92350889	5.905587230975811	5.658395615478516	5.165260878208705	5.435000448320496	5.087729819777916
chr5	92362796	92365296	4.012619952157827	6.2066052994791665	4.161822804042271	2.862424562389446	3.150472909019733
chr5	92434699	92437199	17.497194646512547	22.19139334407552	13.849649301583424	12.707514309980283	19.756540299303776
chr5	92456556	92459056	2.789310616537241	2.910554291829427	2.849262795802525	3.5249787029914144	2.9444338063207165
chr5	92505157	92507657	15.744588508958085	16.22865668351237	15.497205930709839	14.120150318246518	17.525383980849693
chr5	92569536	92572036	2.1188438284653883	3.1358029111328123	2.217842679159982	2.899049559164947	2.9615692999478043
chr5	92601050	92603550	7.227743566894532	5.530693912760417	6.534377698625836	5.471059715875589	6.124931083100417
chr5	92674627	92677127	5.721930442105807	4.262246250732422	5.339179490007672	6.246469245997014	5.396191241876011
chr5	92681434	92683934	13.074598230156532	17.032273527994793	17.108302359444753	12.663608607108637	17.373978951921135
chr5	92788062	92790562	4.175264261568509	2.785766761067708	3.3667058744158065	3.289214084150206	3.6037903396080284
chr5	93044522	93047022	20.543099485896185	21.695794640136718	16.87707185647147	15.831473837337853	19.148433625740843
chr5	93091415	93093915	38.761752420982944	44.59416958333333	36.531964805385044	28.63019796027417	41.6803383481782
chr5	93204517	93207017	18.839156293780988	19.120032524739585	18.85891646597726	13.823261774027124	18.831353539407665
chr5	93205995	93208495	23.153886845691385	26.315871204427083	20.409005547223774	17.570582604865308	23.99040206572434
chr5	93265572	93268072	33.54757798743615	40.199057303059895	33.95026868351528	24.835206080944136	36.44545466224407
chr5	93670963	93673463	0.34195550711705136	0.3525286025390625	0.33750027231488905	0.48199462907899104	0.29859053151360876
chr5	94375339	94377839	0.03456042051315308	0.1395758056640625	0.17646299612862723	0.07000352089719952	0.167772802734375
chr5	95303922	95306422	0.14219144897460936	0.09969699859619141	0.08696947631835937	0.0	0.0
chr5	95454805	95457305	0.6593866431016188	0.3022480766805013	0.5940356985228402	0.6285431437654315	0.34845120849609373
chr5	95954938	95957438	1.4067201658982498	1.6538569462076822	2.3969480321339196	2.348716377287091	1.8172887331206224
chr5	96161490	96163990	18.725945488797702	22.113805111490887	18.223963051496234	12.653280330902676	21.436884140119883
chr5	96208114	96210614	4.4787147698035605	4.188187903971354	3.4055970557076587	2.8921450590313604	4.807131183492726
chr5	96371954	96374454	4.773849499394344	6.494575096435547	6.2962968464987625	4.061539268637603	7.15773424366918
chr5	96791384	96793884	6.88846161510761	9.319752938964843	9.207348576136997	5.925969826867446	9.104121538885709
chr5	96919271	96921771	2.042310713195801	1.699451673339844	1.8414858803885323	1.750391259535304	1.9303097982472384
chr5	96995688	96998188	13.836245667560283	13.749840627197267	12.856486156354633	11.149563123191978	13.742793497440735
chr5	97111096	97113596	18.06202366027832	17.76536054003906	14.90333158830915	13.898475324292452	18.70855892712823
chr5	97390416	97392916	1.4065826180091272	1.5159676396891275	1.1837026033673967	1.7637566364216357	1.3086203349672514
chr5	97391830	97394330	1.680508510883038	1.250491147664388	1.729009745134626	1.4982773501989977	1.1578829543541218
chr5	97456508	97459008	1.3051794131352352	1.9066552933756509	0.8854632390703475	0.8678508828792932	1.2422816486753268
chr5	98030462	98032962	15.815917951847956	14.965258118652345	13.98464624459403	10.615807292664726	15.175739166259765
chr5	98178868	98181368	2.441169708251953	1.7202551500651042	2.1507881440298893	2.948415048851157	2.176180069022343
chr5	98252183	98254683	4.732036493741549	4.660934808593749	3.674795044544765	4.030269110683225	4.848175639606344
chr5	98327303	98329803	8.66141505631667	7.881100756510417	7.862141878073556	6.917095635756008	7.498477389105435
chr5	98475164	98477664	1.4134730202308068	1.4176248695475262	1.5103080089024135	1.2891672506080483	1.3334866834969359
chr5	98852414	98854914	2.8670929935161884	2.1876682304280597	2.1416583609444757	2.144611010511866	2.139084311860183
chr5	99036579	99039079	2.6835400369497444	3.9061619114583337	2.144709240777152	3.0678140365888487	3.4294365533762963
chr5	99252427	99254927	24.0814997167734	27.211052742187505	25.330087897818427	17.94208551370873	24.77188838732489
chr5	99728560	99731060	6.923129653226413	7.54660880859375	6.526087535803658	4.456311373901367	6.074824007021148
chr5	99753473	99755973	1.2066251458974986	1.3747718092447916	0.7652108436584473	0.9367230668553767	1.873552093768942
chr5	99978438	99980938	32.50360905667818	33.27929566341146	28.21259029802595	24.482164787551593	36.960711636247304
chr5	100037993	100040493	28.795765206674428	35.320240432942704	28.275765199497766	20.65694551334021	30.257375001262798
chr5	100038722	100041222	29.33371119103065	33.631355653645834	28.71879721636091	20.65436445623434	30.81587977463295
chr5	100075961	100078461	2.0908966506958007	3.1205991886393227	2.492009559413365	2.7514940147543854	2.2183378026501885
chr5	100159308	100161808	7.632247680957501	8.91749023006185	8.795898993791852	5.9186461520213	7.934576623114225
chr5	100208691	100211191	1.6366521094047108	1.7204960708414714	2.3777940937587196	1.7836595784889075	2.1733174407958984
chr5	100415734	100418234	18.66925386833778	17.4224898046875	15.387153348214287	13.243179152233198	20.645659839919517
chr5	100429035	100431535	12.80226215256911	12.768779693196615	12.140955137416295	9.37971235789173	14.483169951761182
chr5	100500139	100502639	10.382684750600962	12.318142026529948	10.522918242100307	9.31714839097509	10.46950162164096
chr5	100516308	100518808	10.017977357952411	10.399646393880209	9.695842708042688	7.692233311836675	10.096178332624763
chr5	100571705	100574205	2.4876333167442906	1.9849672351074217	2.5782046707698276	3.082758816816222	2.72048156485722
chr5	100673756	100676256	12.528156508929913	14.307286400065102	13.206698373413087	10.082858009655071	14.773323257604137
chr5	100719216	100721716	6.265890091646634	5.729371131713867	7.41416793321882	6.029948009447782	7.508699510455954
chr5	100796758	100799258	8.734745167776254	8.221481558268229	6.685905790492466	6.414233110535819	8.736210309048356
chr5	100798100	100800600	8.832150603778546	7.772213346354167	7.475255756705148	6.775478819188531	8.912365594482422
chr5	100820435	100822935	9.756095757352389	8.524806212361653	10.187867422921316	8.623472818396225	11.230687368669182
chr5	100844228	100846728	28.03371278921274	32.00565909505208	31.450227248709545	23.76196609577683	36.73510103486159
chr5	101664211	101666711	17.489292442087027	21.150914541341145	14.148089008440289	12.28430664027952	15.801453433964168
chr5	101763129	101765629	34.54618417135386	36.9118425390625	29.24703559635707	24.836564337964326	38.69525935437432
chr5	102069421	102071921	13.100913150611289	15.619701174479165	13.479980850764685	10.237055790278596	16.118043924686827
chr5	102479390	102481890	3.4538517015897314	4.411260840250651	3.7286988475254605	2.917573653195939	3.383969400971511
chr5	103210834	103213334	4.377190684274527	5.834584475830078	4.392748288399832	3.9352150848964476	5.930666714582773
chr5	103298529	103301029	2.183922083458534	2.0342175423177085	2.124121827043806	2.656052680710127	2.4897655469170936
chr5	103423191	103425691	13.114922793813854	14.58285096484375	10.605795049176896	10.933765725880749	16.330704424206964
chr5	103628903	103631403	2.1184101334791916	2.3466347291666665	2.823362398338318	3.0209881780660375	3.0268571550040413
chr5	103655232	103657732	10.506593886272725	12.033604161132814	9.018374058151247	9.387015073610703	10.162736411469558
chr5	103752161	103754661	28.82466506535457	35.4709394140625	26.80098329903739	25.867740516288325	32.32896156974003
chr5	103910729	103913229	6.296381880070613	7.950706227213542	7.81560212914603	7.383666220150354	9.96555946013352
chr5	103976888	103979388	2.2874065966092623	1.610189626912435	2.5706386810302733	2.4409545902468124	1.5802707073343212
chr5	104021296	104023796	10.011999463008	9.457060854654948	11.332371153477261	9.268562013676481	10.59268275788406
chr5	104044863	104047363	26.351782916494518	22.894265694010414	23.480744494410924	20.561485266573925	26.83701179451778
chr5	104046002	104048502	27.666331842745265	25.95317794856771	27.69367715715681	22.52616173556346	34.13733459956728
chr5	104077108	104079608	3.1544833228478066	3.3302951154785156	2.7573089556012835	4.0953596821335125	3.2628778526569238
chr5	104113588	104116088	2.3699813478910006	3.4847427625325524	3.3589392858232774	2.575113637902602	3.4737480758140826
chr5	104168702	104171202	3.200305912663387	2.0511743730061847	3.808262840924945	2.7423638043673533	3.4168491905475484
chr5	104200616	104203116	2.0274961261455826	1.6538402853190102	1.4946619813101631	2.157647020044867	1.650937773395407
chr5	104297286	104299786	1.7143939072829026	1.581609810994466	1.6821257910592216	1.8366843294539543	2.284995431623788
chr5	104323328	104325828	2.2483980873694787	1.3598837106119792	2.008548976462228	2.251410896157319	2.4647517730186723
chr5	104433110	104435610	3.0424485736553484	2.6137645467122397	3.2527142240251816	3.9176923296082693	2.2981135804801154
chr5	104457456	104459956	10.612263979867787	11.680646953125	7.675634275817871	7.9349480910966985	11.522299710398707
chr5	104506351	104508851	8.619179046865609	11.879017803710937	8.678105570002966	7.576697621413897	11.398479684763942
chr5	104523734	104526234	2.649915081200233	1.9561797655436195	2.3557899361746655	2.953668500792306	1.9982560722614158
chr5	104569671	104572171	1.8290118183429425	2.323205920979818	2.350060353415353	1.5968072464852963	2.782973613870555
chr5	104859568	104862068	2.312272988891601	2.645218593994141	2.403636460004534	1.6442402688656212	2.1654404790944066
chr5	104982217	104984717	2.2359028052696814	1.7555976818033854	2.5760788273402624	1.6295074154835827	2.3602300618138803
chr5	105053061	105055561	2.3162989231989934	1.5703938896484375	1.3666069918700627	1.0174438002964237	1.4859779870395002
chr5	105109792	105112292	1.5474463381547194	2.6322835756835934	1.9489537421090264	1.477854659400796	1.8595531629365067
chr5	105139086	105141586	1.9719857137826773	2.262590185546875	2.3328548754010883	2.394500518223025	1.9486646596448176
chr5	105239033	105241533	0.5428862805586595	0.6658762626953125	1.080483295249939	0.729774245999894	0.4645737827958731
chr5	105293199	105295699	1.5474907311072716	1.682694243041992	1.8345964253561837	2.321725327056309	1.6573505172203327
chr5	105345976	105348476	1.7854223036545973	1.8609939943033853	1.647546676472255	1.3149765682004535	2.0187117481100145
chr5	105413774	105416274	10.702436382000263	12.276161565104166	10.3317787109375	8.405048487940375	11.674787573557886
chr5	105517470	105519970	18.319840271230845	20.491233203125	15.713596133858815	16.37397467962301	21.992897567854257
chr5	105697968	105700468	42.531907880812426	47.761299923177084	36.85026123875209	32.403455345988725	44.03135917800377
chr5	105874567	105877067	22.22516141427847	24.313923065104166	18.163106557355608	17.771274855358197	28.349307500168372
chr5	106319339	106321839	2.123304145050049	2.449970729329427	2.345712986973354	1.8168868935639002	1.919134192578546
chr5	106457666	106460166	6.418169600736177	6.965737780354818	6.423958105686733	5.345137965709759	7.8005902150121225
chr5	106696330	106698830	17.1095821091872	23.058316534016928	14.992094673592701	14.481150568087594	19.08903250037884
chr5	106925390	106927890	12.563228506704478	12.371405541992187	10.936598129272461	9.974299241091172	12.046333921866582
chr5	106962321	106964821	19.31001506324181	16.995711708821613	15.272855550493512	13.522720928148955	22.95627038826778
chr5	107289129	107291629	9.149272767052285	11.529748135742189	7.310558551352365	7.6941613037109375	8.17728535577182
chr5	107329193	107331693	2.7178878750140854	3.9355884726562502	3.127945741653442	3.397785519869822	3.692073707317484
chr5	107401512	107404012	13.355949945772611	15.577593360839842	11.866643226841518	10.242469666218309	12.322279100089236
chr5	107429548	107432048	3.2298011075533353	1.8562501199544272	3.8095388231549943	3.5865532774727296	2.9469403442908977
chr5	107435996	107438496	11.92893699575571	11.940180307291666	15.081568399483816	10.626922711066479	14.673275326643319
chr5	107495744	107498244	2.868480859375	3.868833467529297	2.6278790297372	2.903143119955963	3.070879485557819
chr5	107532710	107535210	3.3736075047419627	2.5254912207031253	4.34883927230835	3.9382899798699147	2.499780276541874
chr5	107595372	107597872	13.490497014676608	13.374622947916668	14.845929378945488	11.633444086960127	13.123626463686186
chr5	107597388	107599888	12.76933881648137	12.977399200520834	15.03906723905291	10.923217665416788	11.383502035627695
chr5	107633350	107635850	2.421588544053298	1.8672417093912759	2.3426839254924228	2.6293880467828714	2.1536756516555258
chr5	107702980	107705480	2.030828841458834	2.829566961263021	3.0495119672502793	2.5997875079460866	2.185178120527596
chr5	107725305	107727805	4.220622684185322	6.520142668863931	5.403135038539341	4.666058293065485	5.460664143318965
chr5	107828161	107830661	2.7605766105064977	3.9895082869466147	2.792232797677176	3.793896593662478	2.6117532498589875
chr5	107874607	107877107	6.0924640920785755	5.105500822184244	6.077975350952149	4.814791067907945	5.452207399144666
chr5	107898527	107901027	7.028530331538274	8.547948603190104	8.131782701546806	6.662016177080263	7.266082051454741
chr5	107986577	107989077	13.823091343923714	17.744444411214193	14.212998310198104	11.158078458159824	15.674694259959255
chr5	108063673	108066173	6.2529080272968	5.9847027639973955	6.326808346121652	5.928838135168687	5.789738427629142
chr5	108130913	108133413	19.1667379604633	18.008825555013022	19.402598126220703	14.488051278628944	19.86556657641181
chr5	108132091	108134591	15.308421688960149	13.966709661010743	16.576941972787036	11.858108450144641	15.671592838050579
chr5	108266896	108269396	16.843981826547477	19.657233669270834	13.95690167312622	13.135350415039062	17.43382651072535
chr5	108310924	108313424	11.466870246887208	13.793884654622397	11.103368950380597	11.014670443783166	14.011497439259495
chr5	108386372	108388872	2.525216515995906	1.5231707216796875	1.8353913133893693	2.088462872947837	2.4139724925074084
chr5	108433878	108436378	6.647467720794678	5.85291416813151	5.5947281254359655	5.579342380048644	4.580172699185075
chr5	108448391	108450891	7.7575419142503	8.91686907722982	7.72067074508667	8.412136924426958	8.01972045151283
chr5	108459331	108461831	16.4630765629695	23.279729767578125	19.052464427730015	13.043797298906435	19.910978504628147
chr5	108549527	108552027	3.791920763221154	4.1754930299479165	4.792848506491525	4.456265465272147	3.8810098548626075
chr5	108627809	108630309	11.333746936035155	12.281352159505207	9.773348251233783	9.298338275261646	10.760392342613484
chr5	108629277	108631777	9.534656596491887	11.343212540934244	9.218064512252807	9.046230838070276	10.678500688013537
chr5	108658330	108660830	7.899837357095571	9.326992950032553	6.973315424455914	6.355599335753243	9.008524149296202
chr5	108660269	108662769	9.138213194274902	8.189963400553387	7.643799437277658	7.782440257637455	10.200582159423828
chr5	108674865	108677365	3.2939258962777944	2.679979930826823	3.2972512831551692	2.706062983789984	2.6992948456862877
chr5	108692228	108694728	26.818427193509617	32.726177828124996	26.670965565708705	20.680685300891806	30.757113942113413
chr5	108761841	108764341	2.1490163259652943	1.6646740956217447	2.3029853281293597	2.0049528564453123	1.786538913358491
chr5	108794863	108797363	2.2672317349947417	1.4999413439127605	1.954479767717634	2.339696197394605	1.6692812042762493
chr5	108808254	108810754	1.4581516447800855	1.6445684556477864	1.8048002619062151	1.5368448710891434	1.2189561468716328
chr5	108852010	108854510	1.3171929690140944	1.2749584340413411	2.084720327758789	1.5396031949601086	1.6518812105376146
chr5	109005936	109008436	0.8814075583824744	2.050219011311849	1.1972756621224538	1.1952854156206238	1.6374135736925848
chr5	109058952	109061452	1.911624377969595	1.6465457564290364	1.682375897543771	2.04772628663261	1.5690222722546807
chr5	109097364	109099864	1.2774048695784348	1.418621833211263	2.4621226100376674	1.638685398317733	1.4127982891214306
chr5	109191607	109194107	1.7404744466928337	1.02907242578125	1.9616462020329068	1.9578937314591316	1.6278114222164812
chr5	109224122	109226622	1.9455753622788647	1.5020017067871092	1.3615459019252232	1.1433420152196345	1.3803796300427669
chr5	109297056	109299556	2.438253872211163	1.196671409810384	2.300849756731306	1.3584726078249372	2.3810220303239493
chr5	109328380	109330880	1.5335627945533163	2.3073208485921226	1.2993597503662109	1.5572124095988726	1.714131265258789
chr5	109418012	109420512	2.2561628379821776	1.8069582381184897	2.339440581185477	1.4928982843938865	2.024952009214204
chr5	109558493	109560993	20.6750279681866	23.48635087906901	20.313973291778563	13.826239580262383	21.31161607708109
chr5	109833642	109836142	1.90072718664316	2.7024533227539065	1.691011111559187	1.3475925513501439	1.8555017860149514
chr5	109931562	109934062	0.33979362964263327	0.24324406335449217	0.7713173346928188	0.3911075920824735	0.3408235371293693
chr5	109994526	109997026	1.3866833393537081	1.0143920759887695	2.0258754871640887	1.4599685624176602	1.3619268589414397
chr5	110097968	110100468	2.8286181267371546	2.7612994994303386	3.000924259730748	2.6184004463627653	2.177259791933257
chr5	110107697	110110197	21.690462177922175	22.039563086588544	17.925887568010605	16.14294279923349	18.861966441608295
chr5	110108091	110110591	16.385158912776067	15.507909161458333	14.811717590332032	13.133287512437352	15.57882943830819
chr5	110133829	110136329	11.050041841477615	10.185247999348958	9.964595825195312	8.179427820630345	11.093597255101699
chr5	110174700	110177200	25.15842147991474	24.0913841796875	22.953924969482422	18.032614851120282	23.73841740470097
chr5	110176004	110178504	24.801244006582408	28.23604902441406	24.700817926897322	19.69240248056088	27.33751683086527
chr5	110229003	110231503	18.874057534672662	20.014148876953126	18.586775578526087	14.03658395903965	19.751559758890085
chr5	110269399	110271899	9.135594150132398	8.013515134114582	8.82491720210484	7.53894571348946	11.055914031351024
chr5	110284318	110286818	30.410191715181792	37.10574321940104	29.711889992850168	27.04692415932709	34.810443302128235
chr5	110285668	110288168	22.75323749154898	30.4108353186849	23.392739825439453	20.424873294700767	24.76490515305092
chr5	110342649	110345149	6.901142232924242	6.812462525716146	6.2538588396344865	4.937957338786575	6.857157177523909
chr5	110342729	110345229	6.675023776714618	6.6928260283203125	6.086663963099888	4.775849829389465	6.758073319428542
chr5	110448003	110450503	24.4596335557204	24.59018341536458	25.871324879673548	17.859238027205556	26.566337927246092
chr5	110512922	110515422	2.926542045710637	2.8062296094767256	1.8120146040235245	2.222176465534714	2.269662502736059
chr5	110542354	110544854	7.668876340425931	9.7979655625	8.179613765171595	6.024046541725014	8.511522666878536
chr5	110651450	110653950	7.555272486290566	6.444582700602214	6.167929712894985	4.831758074605689	6.55212655660695
chr5	110652882	110655382	8.307047267503005	7.58246665657552	6.293989562824794	4.157559602557488	8.256463935378502
chr5	110665641	110668141	2.6259988776573766	2.560052680826823	3.283978277369908	3.846582770351194	3.194911701176084
chr5	110770217	110772717	41.036330651620716	42.23894197526042	36.66208777378627	29.22759451420622	44.48855228502997
chr5	110780115	110782615	9.146116471275915	10.63401859375	10.652937139020647	7.402810634397111	8.989502770575163
chr5	110809581	110812081	13.81928489825909	19.026849239257814	17.477374515206474	12.576657086987764	18.625948765406118
chr5	110838016	110840516	20.78612462111253	20.608473783854166	19.56374322052002	18.042690565922577	19.618159559368262
chr5	110839277	110841777	24.98550304694543	26.305480134114582	22.741763538469588	19.878623306677476	24.936928333361394
chr5	110877802	110880302	22.035965915151742	19.994150550130207	19.265793214634485	16.630847523124263	23.419691157900054
chr5	111002143	111004643	1.9935825840876653	1.9371127242838542	2.7733466497148784	3.441249095758402	2.8876054285509833
chr5	111328696	111331196	21.98920322066087	24.99129018424479	20.078269347272602	16.39736506762235	24.534667045224943
chr5	111416165	111418665	22.86255614670974	28.29544083170573	21.64510487540109	18.599305666826357	25.069823729837353
chr5	111579560	111582060	5.661563739483173	5.532850777994792	5.881778895350865	5.363553631706957	5.234396759664601
chr5	111761228	111763728	3.009047897573618	2.2226116271158856	2.798111892700195	3.1088972091962708	3.2712486679603314
chr5	112204762	112207262	3.4992298306978666	2.8953504576822913	3.17423306312561	3.1868756247466465	3.4519359385523303
chr5	112228448	112230948	6.0360892080453725	6.628522996093751	5.528027706418718	4.445312774197561	5.785446988756903
chr5	112252018	112254518	12.218012249051608	12.20497755078125	13.030606985473632	10.596593706584429	12.525094071171202
chr5	112253819	112256319	4.93841883615347	5.652678278971354	5.63613551134382	6.351432606592718	7.089520195059941
chr5	112274690	112277190	36.730250400015024	37.07500830078125	37.24671993495396	30.348728331367923	43.279886304552804
chr5	112324368	112326868	28.450369476787863	29.699219632812497	22.222821936907085	20.377805928471407	31.506126216072868
chr5	112341094	112343594	18.201717258629433	16.663692780598957	17.15863796081543	14.353129198988428	21.379530669534617
chr5	112342540	112345040	13.876191619873048	13.766332294921877	13.426604523577009	12.297037954884656	15.651262190614897
chr5	112355533	112358033	2.9423175109276407	2.2677743700764976	3.6662845995221818	3.8374526846255894	4.289448279229525
chr5	112391713	112394213	5.060937630990836	5.273971308268229	3.9799899169921873	3.8693685703493514	3.7462440610688312
chr5	112447425	112449925	2.893415125333346	1.7650523071289062	3.0188476630074637	2.5818963595408313	3.3289260843211204
chr5	112576698	112579198	5.365355029766376	4.651312036132812	5.135310545839583	3.3606157740754905	4.471974422481142
chr5	112589496	112591996	2.6382246884859524	2.2911373522135414	1.9239251350947786	1.9638633027850458	3.0048414294012664
chr5	112791291	112793791	4.574848971322867	4.2579994650065105	4.93441732068743	3.031374696206147	4.902544196188039
chr5	112895862	112898362	2.3539972903325004	2.4578135034179684	2.2269859610421316	1.8341373261073848	3.097421806808998
chr5	113015038	113017538	5.4705266322209285	4.165705993245442	4.966798130144391	4.908218819672207	5.521049111412311
chr5	113069617	113072117	2.716075314213679	2.566416838704427	2.670447008405413	2.6145769447182707	2.6145229234892744
chr5	113081084	113083584	2.5809023030207707	1.4620897643229165	2.7134478329249787	2.9065552771226417	3.3407926237961343
chr5	113162813	113165313	13.44402822993352	11.723656772135417	12.528560114179339	11.124694969321197	13.479888249364393
chr5	113224908	113227408	31.601152308537408	32.622798335937496	28.764119703892298	23.042007624557783	33.126965411166495
chr5	113310286	113312786	10.344513389470027	7.677900837890626	8.113670232718333	8.483015578475088	10.892060567921607
chr5	113324045	113326545	6.899887320181039	6.93775008992513	6.120254990495955	5.814849185468565	6.026475354898387
chr5	113337145	113339645	3.2045690925011265	3.3608688842773438	3.1612604335239953	2.0248361087439197	2.4929750387783707
chr5	113355293	113357793	1.5526904970609225	1.5319523904215493	2.055742984444754	1.4005890863958395	1.052800748996077
chr5	113548419	113550919	3.8780695111788233	5.27706912125651	3.545986385672433	4.158359962319428	4.106918887434334
chr5	113649890	113652390	3.485139278940055	2.777558661295573	2.308442367117746	2.9280293610194947	2.320865814208984
chr5	113724272	113726772	4.630755579552283	4.240346844726562	4.325686254882813	5.049350404904923	4.5310901947021485
chr5	113733781	113736281	14.037241950167143	16.407036250976564	11.073653138133459	11.026565284700213	16.782990773168105
chr5	113770811	113773311	23.17678948833759	23.95376521549479	19.665906549072265	15.547413568691036	23.10384521694841
chr5	113771149	113773649	23.589191478083684	23.911426805338543	20.422596272495813	16.39409572155071	24.90625727033944
chr5	113799852	113802352	2.8095559127807617	2.6994961562499995	2.65851675088065	3.4710239944170107	2.9939387396450705
chr5	113830001	113832501	3.8327964989882246	4.4533572679036455	3.440020195007324	3.8628220529232387	4.001962002458244
chr5	113908206	113910706	49.94839715763972	54.82409314583333	44.256336710902616	39.28515567097214	58.748655184620816
chr5	113993257	113995757	28.6571015045166	36.35438149153646	26.87323267865862	22.911259458146006	33.77058181068157
chr5	114001734	114004234	3.837723447359525	2.70129033984375	2.6627101098741806	4.178591736300487	2.621668022945009
chr5	114090880	114093380	5.9434623997614935	4.454379650878907	6.2622212886265345	4.675857244066923	5.0935874500143115
chr5	114098332	114100832	10.827461959604115	15.15631091699219	10.252623915972029	8.535575270857901	11.861726774018386
chr5	114127676	114130176	35.569056376765325	45.164953908854166	33.94859787597656	30.455564090138562	43.57766281485722
chr5	114128434	114130934	27.07833835637019	24.895152145833332	25.453627196829657	22.360696469634433	30.825517131936962
chr5	114163517	114166017	3.0854276205209588	3.683032152913412	3.6190040967668806	4.349012913081331	4.566021358095366
chr5	114273261	114275761	4.842068299630972	4.435801997314453	5.58971683000837	4.687484715530108	4.373888327973464
chr5	114312940	114315440	7.798963897235576	8.300110397135416	9.124679829188757	7.211820712337854	8.11963478751347
chr5	114378619	114381119	17.760384641441934	21.526768111490885	19.17328043561663	15.099942914624483	22.26523442803745
chr5	114380005	114382505	21.075574155367338	26.59601381510417	22.04618504551479	16.527799208615864	25.85693802363955
chr5	114402467	114404967	2.8177692789517916	3.01214539469401	3.818655673217773	3.994324955778302	4.141878369140625
chr5	114442268	114444768	30.371946859036957	32.156196936197915	27.303795569065638	23.360997589917453	35.389722411477976
chr5	114443527	114446027	23.728914271428035	23.499214615559897	24.8490492527553	18.5923648335007	30.379960424804686
chr5	114566250	114568750	20.493729465425933	25.54570390625	19.08871251591274	16.401405471053213	19.786972158287313
chr5	114657921	114660421	5.744721228731596	7.079321161132812	4.797137891278948	6.024839403490751	7.04810885472791
chr5	114690435	114692935	17.879783954913798	18.22158455851237	18.803052335902624	15.804796787823372	23.05145578360722
chr5	114705778	114708278	13.237691052950346	16.817794595052085	15.079856941986083	11.062426291181456	17.052674642839104
